comment_id,toxic
0,0
1,1
2,1
3,1
4,1
5,1
6,0
7,1
8,1
9,1
10,1
11,0
12,1
13,1
14,0
15,0
16,0
17,1
18,0
19,1
20,1
21,0
22,0
23,1
24,1
25,1
26,1
27,0
28,1
29,1
30,0
31,0
32,0
33,1
34,1
35,1
36,1
37,1
38,0
39,1
40,1
41,0
42,1
43,0
44,0
45,0
46,1
47,0
48,1
49,1
50,0
51,0
52,1
53,1
54,0
55,0
56,1
57,1
58,0
59,0
60,0
61,0
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,0
71,1
72,1
73,0
74,0
75,0
76,0
77,1
78,1
79,0
80,1
81,1
82,0
83,0
84,0
85,1
86,0
87,0
88,0
89,0
90,1
91,0
92,0
93,0
94,1
95,1
96,0
97,0
98,1
99,0
100,0
101,1
102,1
103,0
104,1
105,1
106,1
107,0
108,1
109,0
110,1
111,0
112,0
113,1
114,1
115,0
116,1
117,1
118,1
119,0
120,1
121,1
122,1
123,0
124,0
125,1
126,1
127,1
128,0
129,1
130,1
131,1
132,1
133,0
134,1
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,1
143,1
144,0
145,0
146,1
147,0
148,0
149,1
150,0
151,1
152,1
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,0
162,0
163,1
164,0
165,0
166,0
167,0
168,1
169,1
170,1
171,0
172,0
173,0
174,0
175,0
176,1
177,1
178,1
179,0
180,1
181,0
182,1
183,0
184,0
185,1
186,1
187,1
188,1
189,0
190,0
191,0
192,0
193,0
194,1
195,1
196,0
197,1
198,1
199,1
200,1
201,1
202,1
203,0
204,0
205,1
206,1
207,0
208,1
209,0
210,0
211,0
212,0
213,1
214,1
215,0
216,1
217,1
218,1
219,1
220,0
221,1
222,0
223,1
224,0
225,0
226,1
227,1
228,1
229,1
230,1
231,1
232,1
233,0
234,0
235,1
236,0
237,1
238,0
239,0
240,1
241,1
242,0
243,0
244,0
245,0
246,0
247,0
248,0
249,0
250,0
251,1
252,1
253,0
254,0
255,1
256,0
257,0
258,1
259,1
260,0
261,1
262,0
263,1
264,1
265,0
266,0
267,0
268,0
269,1
270,0
271,0
272,0
273,1
274,0
275,0
276,1
277,0
278,0
279,1
280,1
281,0
282,0
283,1
284,1
285,1
286,0
287,0
288,1
289,0
290,0
291,0
292,0
293,0
294,1
295,1
296,1
297,0
298,0
299,1
300,1
301,1
302,1
303,0
304,0
305,1
306,1
307,0
308,1
309,1
310,0
311,1
312,0
313,0
314,0
315,1
316,1
317,0
318,0
319,0
320,1
321,0
322,1
323,1
324,0
325,1
326,0
327,0
328,1
329,1
330,0
331,1
332,1
333,0
334,1
335,0
336,1
337,1
338,1
339,0
340,0
341,1
342,0
343,0
344,0
345,1
346,1
347,1
348,0
349,0
350,1
351,0
352,0
353,1
354,0
355,1
356,0
357,0
358,1
359,0
360,1
361,1
362,1
363,1
364,0
365,1
366,0
367,0
368,0
369,0
370,1
371,0
372,1
373,1
374,0
375,1
376,1
377,0
378,0
379,0
380,1
381,1
382,1
383,1
384,1
385,1
386,1
387,1
388,1
389,0
390,1
391,0
392,0
393,0
394,1
395,0
396,0
397,0
398,1
399,1
400,1
401,0
402,0
403,0
404,0
405,1
406,1
407,1
408,0
409,0
410,0
411,0
412,1
413,1
414,0
415,0
416,0
417,1
418,0
419,0
420,0
421,0
422,0
423,1
424,1
425,0
426,1
427,0
428,1
429,0
430,1
431,1
432,0
433,0
434,1
435,1
436,0
437,1
438,0
439,1
440,0
441,1
442,0
443,1
444,0
445,0
446,0
447,1
448,1
449,0
450,0
451,0
452,0
453,0
454,0
455,0
456,0
457,0
458,1
459,1
460,1
461,0
462,0
463,1
464,1
465,1
466,1
467,1
468,0
469,1
470,0
471,0
472,1
473,1
474,0
475,0
476,1
477,0
478,0
479,0
480,0
481,1
482,0
483,1
484,0
485,1
486,1
487,0
488,1
489,1
490,0
491,0
492,1
493,1
494,0
495,0
496,1
497,0
498,0
499,1
500,0
501,1
502,0
503,0
504,0
505,1
506,0
507,0
508,0
509,1
510,1
511,0
512,0
513,0
514,0
515,1
516,1
517,1
518,1
519,1
520,0
521,0
522,1
523,1
524,1
525,0
526,0
527,0
528,1
529,1
530,0
531,0
532,1
533,0
534,1
535,1
536,1
537,1
538,0
539,0
540,1
541,0
542,0
543,1
544,0
545,1
546,1
547,0
548,0
549,0
550,1
551,1
552,0
553,0
554,1
555,0
556,0
557,1
558,0
559,0
560,1
561,0
562,0
563,0
564,1
565,0
566,0
567,1
568,1
569,1
570,1
571,0
572,1
573,1
574,0
575,1
576,0
577,0
578,1
579,0
580,0
581,0
582,1
583,0
584,0
585,0
586,0
587,0
588,0
589,1
590,0
591,1
592,1
593,1
594,0
595,1
596,1
597,0
598,1
599,0
600,0
601,0
602,1
603,1
604,1
605,1
606,1
607,0
608,1
609,1
610,0
611,1
612,1
613,1
614,1
615,1
616,1
617,1
618,0
619,1
620,0
621,1
622,0
623,0
624,0
625,1
626,0
627,0
628,0
629,1
630,1
631,1
632,0
633,1
634,0
635,1
636,1
637,1
638,1
639,0
640,1
641,0
642,1
643,1
644,1
645,0
646,0
647,0
648,0
649,0
650,1
651,0
652,0
653,0
654,0
655,0
656,1
657,1
658,1
659,0
660,0
661,1
662,0
663,0
664,1
665,0
666,1
667,1
668,1
669,0
670,0
671,0
672,1
673,1
674,1
675,0
676,1
677,0
678,1
679,1
680,0
681,0
682,0
683,0
684,0
685,0
686,0
687,1
688,1
689,1
690,1
691,1
692,1
693,1
694,0
695,1
696,0
697,0
698,1
699,1
700,1
701,1
702,1
703,0
704,0
705,0
706,0
707,0
708,0
709,0
710,1
711,0
712,1
713,1
714,0
715,1
716,1
717,0
718,0
719,1
720,1
721,0
722,0
723,0
724,1
725,1
726,1
727,1
728,1
729,1
730,1
731,0
732,0
733,1
734,0
735,1
736,0
737,0
738,0
739,1
740,0
741,0
742,1
743,0
744,0
745,1
746,1
747,1
748,1
749,0
750,0
751,0
752,0
753,0
754,0
755,0
756,1
757,0
758,0
759,1
760,0
761,0
762,0
763,0
764,1
765,1
766,1
767,1
768,1
769,0
770,1
771,0
772,1
773,0
774,1
775,0
776,1
777,0
778,0
779,0
780,1
781,0
782,1
783,1
784,0
785,1
786,1
787,1
788,0
789,1
790,1
791,1
792,1
793,1
794,1
795,1
796,1
797,1
798,1
799,0
800,0
801,1
802,1
803,1
804,1
805,0
806,1
807,0
808,0
809,0
810,1
811,0
812,1
813,0
814,0
815,1
816,0
817,1
818,1
819,1
820,0
821,0
822,1
823,0
824,1
825,1
826,1
827,0
828,1
829,0
830,0
831,0
832,1
833,1
834,1
835,0
836,1
837,1
838,1
839,0
840,0
841,1
842,0
843,1
844,1
845,1
846,0
847,1
848,0
849,0
850,1
851,1
852,0
853,0
854,0
855,0
856,1
857,0
858,1
859,0
860,0
861,1
862,1
863,0
864,0
865,0
866,0
867,0
868,1
869,0
870,1
871,1
872,0
873,0
874,1
875,1
876,0
877,0
878,0
879,1
880,0
881,0
882,1
883,0
884,0
885,0
886,0
887,0
888,1
889,0
890,0
891,1
892,0
893,1
894,0
895,0
896,0
897,0
898,0
899,1
900,1
901,1
902,1
903,0
904,0
905,0
906,1
907,0
908,0
909,1
910,1
911,1
912,0
913,0
914,0
915,1
916,1
917,1
918,1
919,1
920,1
921,0
922,0
923,1
924,0
925,1
926,1
927,1
928,0
929,0
930,1
931,1
932,0
933,1
934,1
935,0
936,0
937,1
938,0
939,1
940,1
941,1
942,0
943,0
944,0
945,1
946,1
947,0
948,1
949,0
950,0
951,1
952,0
953,1
954,0
955,1
956,1
957,0
958,0
959,1
960,0
961,0
962,0
963,0
964,1
965,1
966,1
967,0
968,0
969,0
970,1
971,1
972,0
973,0
974,0
975,1
976,1
977,1
978,0
979,0
980,1
981,1
982,0
983,0
984,1
985,1
986,0
987,1
988,0
989,0
990,1
991,1
992,0
993,0
994,1
995,0
996,0
997,1
998,0
999,0
1000,1
1001,0
1002,0
1003,0
1004,1
1005,1
1006,0
1007,0
1008,1
1009,0
1010,1
1011,0
1012,0
1013,1
1014,0
1015,1
1016,0
1017,0
1018,0
1019,0
1020,0
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,0
1031,1
1032,0
1033,1
1034,0
1035,0
1036,0
1037,1
1038,0
1039,0
1040,1
1041,1
1042,0
1043,0
1044,0
1045,0
1046,1
1047,1
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,0
1055,1
1056,0
1057,0
1058,0
1059,1
1060,1
1061,1
1062,1
1063,0
1064,0
1065,0
1066,1
1067,0
1068,1
1069,1
1070,0
1071,1
1072,0
1073,0
1074,1
1075,1
1076,1
1077,0
1078,1
1079,1
1080,0
1081,1
1082,0
1083,0
1084,1
1085,1
1086,1
1087,1
1088,0
1089,1
1090,1
1091,1
1092,1
1093,0
1094,0
1095,1
1096,1
1097,1
1098,1
1099,0
1100,0
1101,0
1102,0
1103,0
1104,1
1105,1
1106,0
1107,0
1108,0
1109,1
1110,1
1111,1
1112,1
1113,1
1114,1
1115,0
1116,0
1117,1
1118,0
1119,1
1120,1
1121,1
1122,0
1123,0
1124,1
1125,1
1126,0
1127,1
1128,0
1129,0
1130,1
1131,0
1132,0
1133,0
1134,0
1135,0
1136,0
1137,0
1138,1
1139,0
1140,1
1141,1
1142,0
1143,1
1144,1
1145,1
1146,1
1147,0
1148,1
1149,1
1150,0
1151,0
1152,1
1153,0
1154,1
1155,0
1156,1
1157,0
1158,0
1159,1
1160,1
1161,0
1162,0
1163,0
1164,0
1165,0
1166,1
1167,1
1168,0
1169,0
1170,0
1171,0
1172,0
1173,0
1174,0
1175,0
1176,0
1177,1
1178,1
1179,0
1180,1
1181,0
1182,0
1183,1
1184,0
1185,0
1186,1
1187,0
1188,1
1189,1
1190,0
1191,0
1192,1
1193,0
1194,1
1195,0
1196,1
1197,0
1198,0
1199,0
1200,0
1201,0
1202,1
1203,1
1204,0
1205,1
1206,1
1207,0
1208,1
1209,0
1210,1
1211,0
1212,1
1213,1
1214,0
1215,0
1216,1
1217,0
1218,1
1219,1
1220,1
1221,1
1222,1
1223,0
1224,0
1225,1
1226,1
1227,1
1228,0
1229,0
1230,1
1231,0
1232,0
1233,1
1234,1
1235,0
1236,1
1237,0
1238,1
1239,0
1240,1
1241,1
1242,1
1243,1
1244,1
1245,0
1246,1
1247,0
1248,1
1249,0
1250,0
1251,1
1252,0
1253,1
1254,0
1255,1
1256,1
1257,0
1258,1
1259,1
1260,1
1261,0
1262,1
1263,0
1264,1
1265,1
1266,0
1267,1
1268,1
1269,0
1270,0
1271,0
1272,1
1273,0
1274,0
1275,0
1276,0
1277,0
1278,1
1279,0
1280,0
1281,1
1282,0
1283,0
1284,0
1285,1
1286,0
1287,1
1288,0
1289,0
1290,1
1291,0
1292,0
1293,0
1294,1
1295,0
1296,1
1297,1
1298,1
1299,0
1300,1
1301,1
1302,1
1303,0
1304,1
1305,1
1306,0
1307,1
1308,0
1309,1
1310,1
1311,0
1312,1
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,1
1322,1
1323,0
1324,0
1325,0
1326,1
1327,1
1328,1
1329,1
1330,0
1331,0
1332,0
1333,0
1334,1
1335,1
1336,1
1337,0
1338,0
1339,1
1340,1
1341,1
1342,1
1343,1
1344,0
1345,0
1346,1
1347,0
1348,0
1349,0
1350,1
1351,1
1352,1
1353,1
1354,0
1355,1
1356,1
1357,0
1358,1
1359,1
1360,1
1361,0
1362,1
1363,0
1364,1
1365,1
1366,0
1367,1
1368,0
1369,0
1370,0
1371,0
1372,1
1373,0
1374,0
1375,0
1376,0
1377,0
1378,1
1379,1
1380,0
1381,1
1382,0
1383,1
1384,1
1385,1
1386,0
1387,0
1388,1
1389,1
1390,1
1391,0
1392,1
1393,0
1394,0
1395,1
1396,1
1397,1
1398,0
1399,1
1400,1
1401,1
1402,0
1403,0
1404,1
1405,1
1406,0
1407,1
1408,1
1409,1
1410,1
1411,0
1412,0
1413,1
1414,0
1415,0
1416,0
1417,0
1418,0
1419,1
1420,1
1421,0
1422,1
1423,1
1424,1
1425,0
1426,1
1427,1
1428,0
1429,1
1430,1
1431,0
1432,0
1433,1
1434,1
1435,0
1436,0
1437,0
1438,0
1439,0
1440,1
1441,1
1442,0
1443,1
1444,1
1445,0
1446,1
1447,0
1448,1
1449,1
1450,0
1451,0
1452,0
1453,1
1454,0
1455,1
1456,1
1457,0
1458,0
1459,1
1460,0
1461,1
1462,1
1463,1
1464,0
1465,1
1466,0
1467,1
1468,0
1469,0
1470,1
1471,1
1472,1
1473,1
1474,0
1475,0
1476,1
1477,0
1478,1
1479,1
1480,0
1481,1
1482,1
1483,1
1484,1
1485,1
1486,0
1487,1
1488,1
1489,0
1490,1
1491,0
1492,0
1493,0
1494,0
1495,0
1496,0
1497,0
1498,0
1499,1
1500,0
1501,1
1502,0
1503,0
1504,1
1505,1
1506,0
1507,1
1508,0
1509,0
1510,0
1511,0
1512,0
1513,1
1514,1
1515,0
1516,1
1517,0
1518,0
1519,0
1520,1
1521,0
1522,1
1523,0
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,1
1538,1
1539,0
1540,1
1541,1
1542,0
1543,1
1544,0
1545,0
1546,1
1547,1
1548,0
1549,1
1550,0
1551,0
1552,0
1553,0
1554,1
1555,0
1556,1
1557,1
1558,1
1559,0
1560,1
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,1
1568,0
1569,0
1570,1
1571,0
1572,0
1573,1
1574,1
1575,0
1576,0
1577,1
1578,1
1579,0
1580,0
1581,0
1582,1
1583,0
1584,1
1585,0
1586,1
1587,0
1588,0
1589,1
1590,1
1591,0
1592,0
1593,1
1594,0
1595,0
1596,1
1597,1
1598,1
1599,0
1600,1
1601,0
1602,0
1603,1
1604,0
1605,0
1606,0
1607,1
1608,0
1609,0
1610,0
1611,0
1612,1
1613,1
1614,0
1615,0
1616,1
1617,1
1618,0
1619,1
1620,1
1621,1
1622,1
1623,1
1624,1
1625,0
1626,1
1627,1
1628,1
1629,1
1630,1
1631,1
1632,0
1633,1
1634,0
1635,1
1636,0
1637,0
1638,1
1639,0
1640,0
1641,0
1642,0
1643,0
1644,1
1645,1
1646,1
1647,0
1648,0
1649,1
1650,1
1651,0
1652,0
1653,1
1654,0
1655,0
1656,0
1657,0
1658,1
1659,0
1660,0
1661,0
1662,0
1663,1
1664,1
1665,1
1666,0
1667,0
1668,1
1669,1
1670,1
1671,1
1672,0
1673,1
1674,0
1675,1
1676,0
1677,1
1678,1
1679,1
1680,0
1681,0
1682,0
1683,1
1684,0
1685,1
1686,0
1687,1
1688,1
1689,1
1690,0
1691,0
1692,0
1693,0
1694,0
1695,0
1696,0
1697,0
1698,0
1699,0
1700,0
1701,1
1702,1
1703,0
1704,0
1705,0
1706,0
1707,1
1708,0
1709,0
1710,1
1711,0
1712,1
1713,1
1714,1
1715,0
1716,1
1717,1
1718,0
1719,1
1720,0
1721,1
1722,1
1723,1
1724,0
1725,0
1726,0
1727,1
1728,0
1729,0
1730,1
1731,1
1732,0
1733,0
1734,0
1735,1
1736,0
1737,0
1738,1
1739,0
1740,1
1741,1
1742,1
1743,1
1744,0
1745,0
1746,1
1747,1
1748,0
1749,0
1750,1
1751,0
1752,1
1753,0
1754,0
1755,0
1756,0
1757,0
1758,1
1759,0
1760,0
1761,1
1762,1
1763,1
1764,0
1765,1
1766,0
1767,1
1768,1
1769,0
1770,1
1771,1
1772,0
1773,0
1774,0
1775,1
1776,0
1777,1
1778,1
1779,0
1780,0
1781,1
1782,1
1783,0
1784,1
1785,0
1786,1
1787,0
1788,0
1789,1
1790,0
1791,0
1792,0
1793,0
1794,1
1795,1
1796,0
1797,1
1798,1
1799,0
1800,1
1801,1
1802,1
1803,0
1804,1
1805,1
1806,1
1807,0
1808,1
1809,1
1810,0
1811,1
1812,1
1813,0
1814,0
1815,0
1816,1
1817,1
1818,0
1819,1
1820,0
1821,1
1822,1
1823,1
1824,0
1825,1
1826,0
1827,0
1828,0
1829,1
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,0
1837,0
1838,0
1839,0
1840,0
1841,1
1842,1
1843,0
1844,1
1845,1
1846,0
1847,0
1848,1
1849,0
1850,1
1851,0
1852,0
1853,0
1854,1
1855,0
1856,0
1857,1
1858,0
1859,1
1860,0
1861,1
1862,0
1863,1
1864,0
1865,0
1866,0
1867,1
1868,0
1869,0
1870,1
1871,0
1872,1
1873,0
1874,1
1875,0
1876,0
1877,1
1878,0
