comment_id,toxic
1879,0
1880,0
1881,0
1882,0
1883,0
1884,1
1885,0
1886,1
1887,0
1888,0
1889,1
1890,1
1891,0
1892,0
1893,1
1894,1
1895,0
1896,0
1897,1
1898,1
1899,0
1900,1
1901,0
1902,0
1903,0
1904,1
1905,0
1906,1
1907,1
1908,1
1909,1
1910,0
1911,0
1912,0
1913,0
1914,1
1915,0
1916,0
1917,0
1918,1
1919,1
1920,0
1921,1
1922,1
1923,1
1924,1
1925,1
1926,0
1927,0
1928,0
1929,0
1930,0
1931,1
1932,1
1933,1
1934,0
1935,0
1936,0
1937,0
1938,1
1939,0
1940,0
1941,0
1942,1
1943,1
1944,0
1945,1
1946,0
1947,0
1948,0
1949,0
1950,1
1951,0
1952,0
1953,1
1954,1
1955,1
1956,0
1957,1
1958,1
1959,0
1960,1
1961,0
1962,0
1963,1
1964,0
1965,1
1966,1
1967,1
1968,1
1969,1
1970,0
1971,1
1972,0
1973,1
1974,0
1975,1
1976,0
1977,1
1978,1
1979,1
1980,1
1981,1
1982,1
1983,1
1984,0
1985,0
1986,0
1987,0
1988,1
1989,1
1990,1
1991,0
1992,1
1993,0
1994,0
1995,0
1996,0
1997,1
1998,1
1999,0
2000,1
2001,1
2002,1
2003,1
2004,1
2005,0
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,1
2018,0
2019,1
2020,1
2021,0
2022,1
2023,0
2024,1
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,1
2035,0
2036,0
2037,1
2038,0
2039,1
2040,1
2041,1
2042,0
2043,0
2044,0
2045,0
2046,1
2047,0
2048,1
2049,1
2050,0
2051,0
2052,0
2053,1
2054,0
2055,0
2056,1
2057,1
2058,1
2059,0
2060,1
2061,1
2062,1
2063,1
2064,1
2065,0
2066,0
2067,1
2068,0
2069,0
2070,1
2071,1
2072,1
2073,1
2074,0
2075,0
2076,0
2077,0
2078,1
2079,0
2080,0
2081,0
2082,0
2083,0
2084,1
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,1
2092,0
2093,1
2094,1
2095,1
2096,1
2097,1
2098,0
2099,1
2100,1
2101,0
2102,0
2103,1
2104,1
2105,0
2106,1
2107,1
2108,0
2109,1
2110,0
2111,0
2112,0
2113,1
2114,0
2115,0
2116,0
2117,1
2118,0
2119,1
2120,0
2121,1
2122,1
2123,0
2124,1
2125,1
2126,0
2127,1
2128,0
2129,0
2130,1
2131,1
2132,0
2133,1
2134,1
2135,1
2136,0
2137,1
2138,0
2139,1
2140,0
2141,1
2142,1
2143,1
2144,0
2145,0
2146,1
2147,0
2148,1
2149,1
2150,0
2151,0
2152,0
2153,0
2154,1
2155,1
2156,0
2157,1
2158,1
2159,1
2160,1
2161,1
2162,0
2163,0
2164,1
2165,1
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,0
2173,0
2174,1
2175,0
2176,0
2177,0
2178,1
2179,0
2180,0
2181,1
2182,1
2183,1
2184,0
2185,1
2186,0
2187,1
2188,1
2189,1
2190,1
2191,1
2192,0
2193,0
2194,1
2195,0
2196,1
2197,1
2198,1
2199,0
2200,1
2201,0
2202,1
2203,1
2204,1
2205,1
2206,1
2207,1
2208,1
2209,0
2210,0
2211,0
2212,1
2213,1
2214,0
2215,1
2216,1
2217,0
2218,0
2219,1
2220,1
2221,1
2222,0
2223,1
2224,1
2225,0
2226,1
2227,0
2228,0
2229,1
2230,0
2231,1
2232,0
2233,1
2234,1
2235,1
2236,1
2237,0
2238,1
2239,1
2240,1
2241,0
2242,0
2243,0
2244,1
2245,1
2246,0
2247,0
2248,1
2249,1
2250,0
2251,1
2252,1
2253,1
2254,0
2255,0
2256,0
2257,0
2258,0
2259,1
2260,1
2261,1
2262,1
2263,1
2264,0
2265,0
2266,1
2267,0
2268,1
2269,1
2270,0
2271,1
2272,0
2273,1
2274,0
2275,0
2276,1
2277,1
2278,1
2279,0
2280,1
2281,1
2282,0
2283,0
2284,1
2285,1
2286,0
2287,1
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,1
2295,0
2296,1
2297,0
2298,0
2299,1
2300,1
2301,1
2302,1
2303,0
2304,0
2305,0
2306,0
2307,1
2308,1
2309,1
2310,1
2311,0
2312,0
2313,0
2314,0
2315,1
2316,0
2317,1
2318,1
2319,0
2320,0
2321,0
2322,0
2323,0
2324,1
2325,1
2326,1
2327,1
2328,0
2329,0
2330,1
2331,0
2332,0
2333,1
2334,1
2335,1
2336,1
2337,1
2338,1
2339,1
2340,0
2341,1
2342,0
2343,1
2344,1
2345,1
2346,0
2347,1
2348,1
2349,1
2350,0
2351,0
2352,0
2353,0
2354,1
2355,1
2356,1
2357,1
2358,0
2359,1
2360,1
2361,0
2362,1
2363,1
2364,0
2365,0
2366,0
2367,0
2368,1
2369,1
2370,0
2371,0
2372,1
2373,0
2374,1
2375,1
2376,0
2377,1
2378,0
2379,1
2380,1
2381,1
2382,1
2383,0
2384,0
2385,1
2386,1
2387,1
2388,0
2389,1
2390,1
2391,0
2392,0
2393,1
2394,1
2395,0
2396,0
2397,0
2398,0
2399,0
2400,1
2401,1
2402,1
2403,0
2404,1
2405,0
2406,1
2407,0
2408,0
2409,1
2410,0
2411,1
2412,1
2413,0
2414,1
2415,1
2416,1
2417,1
2418,0
2419,0
2420,1
2421,1
2422,1
2423,1
2424,0
2425,0
2426,1
2427,0
2428,1
2429,0
2430,1
2431,1
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,1
2440,0
2441,0
2442,0
2443,1
2444,1
2445,1
2446,0
2447,1
2448,0
2449,1
2450,0
2451,1
2452,1
2453,0
2454,1
2455,0
2456,1
2457,1
2458,0
2459,0
2460,1
2461,1
2462,1
2463,0
2464,1
2465,1
2466,1
2467,1
2468,1
2469,0
2470,0
2471,0
2472,0
2473,1
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,1
2483,0
2484,1
2485,1
2486,0
2487,0
2488,1
2489,1
2490,1
2491,0
2492,0
2493,0
2494,1
2495,1
2496,0
2497,1
2498,0
2499,0
2500,1
2501,0
2502,0
2503,1
2504,0
2505,0
2506,0
2507,1
2508,1
2509,1
2510,0
2511,1
2512,0
2513,0
2514,0
2515,1
2516,1
2517,1
2518,1
2519,1
2520,0
2521,0
2522,0
2523,1
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,0
2531,1
2532,1
2533,0
2534,1
2535,1
2536,1
2537,0
2538,1
2539,0
2540,0
2541,0
2542,1
2543,0
2544,1
2545,1
2546,1
2547,1
2548,1
2549,0
2550,0
2551,1
2552,0
2553,1
2554,0
2555,1
2556,0
2557,1
2558,1
2559,1
2560,1
2561,0
2562,0
2563,1
2564,1
2565,0
2566,0
2567,1
2568,0
2569,1
2570,1
2571,0
2572,0
2573,0
2574,0
2575,0
2576,0
2577,1
2578,1
2579,1
2580,1
2581,0
2582,0
2583,0
2584,1
2585,1
2586,0
2587,0
2588,1
2589,0
2590,0
2591,0
2592,0
2593,1
2594,0
2595,0
2596,1
2597,0
2598,1
2599,0
2600,0
2601,0
2602,1
2603,0
2604,1
2605,0
2606,0
2607,1
2608,1
2609,0
2610,1
2611,0
2612,0
2613,1
2614,0
2615,0
2616,0
2617,0
2618,1
2619,0
2620,0
2621,1
2622,1
2623,1
2624,1
2625,0
2626,0
2627,0
2628,0
2629,1
2630,1
2631,1
2632,1
2633,1
2634,0
2635,0
2636,1
2637,1
2638,1
2639,1
2640,1
2641,0
2642,1
2643,0
2644,1
2645,1
2646,0
2647,0
2648,0
2649,1
2650,0
2651,1
2652,1
2653,1
2654,0
2655,0
2656,0
2657,1
2658,0
2659,1
2660,1
2661,0
2662,1
2663,1
2664,1
2665,1
2666,1
2667,0
2668,1
2669,1
2670,0
2671,1
2672,0
2673,0
2674,1
2675,0
2676,1
2677,1
2678,1
2679,1
2680,0
2681,0
2682,0
2683,0
2684,1
2685,0
2686,0
2687,1
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,1
2696,0
2697,1
2698,1
2699,1
2700,0
2701,0
2702,1
2703,1
2704,1
2705,0
2706,1
2707,0
2708,1
2709,1
2710,0
2711,1
2712,1
2713,0
2714,0
2715,0
2716,1
2717,1
2718,1
2719,0
2720,0
2721,1
2722,1
2723,1
2724,1
2725,0
2726,1
2727,0
2728,0
2729,1
2730,1
2731,1
2732,1
2733,1
2734,1
2735,0
2736,1
2737,0
2738,0
2739,1
2740,1
2741,1
2742,1
2743,0
2744,0
2745,1
2746,1
2747,0
2748,1
2749,1
2750,0
2751,0
2752,0
2753,0
2754,1
2755,1
2756,0
2757,0
2758,1
2759,1
2760,1
2761,1
2762,1
2763,1
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
2770,1
2771,1
2772,0
2773,1
2774,1
2775,1
2776,1
2777,1
2778,0
2779,1
2780,1
2781,1
2782,1
2783,0
2784,0
2785,0
2786,1
2787,0
2788,1
2789,1
2790,0
2791,0
2792,1
2793,0
2794,1
2795,1
2796,0
2797,1
2798,1
2799,0
2800,0
2801,0
2802,1
2803,1
2804,0
2805,0
2806,1
2807,0
2808,1
2809,1
2810,0
2811,0
2812,0
2813,1
2814,0
2815,1
2816,1
2817,0
2818,1
2819,1
2820,0
2821,1
2822,0
2823,0
2824,1
2825,0
2826,0
2827,0
2828,0
2829,0
2830,1
2831,0
2832,1
2833,1
2834,0
2835,1
2836,0
2837,1
2838,1
2839,0
2840,1
2841,1
2842,1
2843,0
2844,0
2845,0
2846,0
2847,1
2848,1
2849,1
2850,1
2851,0
2852,1
2853,1
2854,0
2855,0
2856,1
2857,0
2858,0
2859,1
2860,0
2861,0
2862,0
2863,1
2864,1
2865,1
2866,1
2867,1
2868,0
2869,1
2870,1
2871,0
2872,0
2873,0
2874,0
2875,0
2876,1
2877,1
2878,0
2879,1
2880,1
2881,0
2882,1
2883,1
2884,0
2885,1
2886,0
2887,1
2888,0
2889,1
2890,0
2891,1
2892,0
2893,0
2894,0
2895,0
2896,1
2897,0
2898,1
2899,1
2900,1
2901,0
2902,1
2903,0
2904,1
2905,0
2906,0
2907,1
2908,1
2909,0
2910,0
2911,1
2912,1
2913,0
2914,1
2915,0
2916,1
2917,0
2918,1
2919,0
2920,1
2921,0
2922,1
2923,1
2924,1
2925,0
2926,1
2927,0
2928,0
2929,1
2930,0
2931,1
2932,0
2933,0
2934,1
2935,1
2936,0
2937,0
2938,0
2939,1
2940,1
2941,1
2942,1
2943,1
2944,1
2945,1
2946,0
2947,1
2948,1
2949,1
2950,1
2951,0
2952,0
2953,1
2954,1
2955,0
2956,1
2957,0
2958,0
2959,0
2960,1
2961,1
2962,1
2963,0
2964,0
2965,1
2966,0
2967,0
2968,0
2969,1
2970,0
2971,0
2972,1
2973,0
2974,0
2975,1
2976,0
2977,1
2978,1
2979,1
2980,0
2981,1
2982,1
2983,0
2984,0
2985,0
2986,1
2987,0
2988,0
2989,0
2990,1
2991,0
2992,0
2993,1
2994,0
2995,1
2996,0
2997,1
2998,1
2999,1
3000,1
3001,1
3002,0
3003,0
3004,1
3005,1
3006,1
3007,0
3008,0
3009,1
3010,1
3011,0
3012,0
3013,0
3014,0
3015,1
3016,0
3017,0
3018,1
3019,1
3020,1
3021,0
3022,1
3023,0
3024,0
3025,1
3026,0
3027,1
3028,1
3029,0
3030,1
3031,0
3032,0
3033,0
3034,1
3035,0
3036,1
3037,0
3038,0
3039,0
3040,1
3041,0
3042,0
3043,0
3044,1
3045,0
3046,1
3047,0
3048,1
3049,1
3050,1
3051,0
3052,1
3053,0
3054,1
3055,1
3056,1
3057,0
3058,0
3059,0
3060,0
3061,0
3062,0
3063,1
3064,0
3065,0
3066,0
3067,1
3068,1
3069,1
3070,1
3071,1
3072,1
3073,1
3074,1
3075,1
3076,0
3077,1
3078,0
3079,1
3080,0
3081,1
3082,1
3083,0
3084,1
3085,0
3086,1
3087,0
3088,0
3089,0
3090,0
3091,1
3092,1
3093,1
3094,0
3095,1
3096,1
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,1
3104,0
3105,1
3106,0
3107,1
3108,1
3109,1
3110,1
3111,1
3112,1
3113,1
3114,1
3115,1
3116,1
3117,0
3118,1
3119,0
3120,0
3121,1
3122,0
3123,0
3124,1
3125,0
3126,1
3127,0
3128,1
3129,1
3130,1
3131,0
3132,1
3133,1
3134,1
3135,1
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,1
3143,0
3144,0
3145,0
3146,1
3147,1
3148,1
3149,0
3150,1
3151,0
3152,0
3153,0
3154,1
3155,1
3156,1
3157,0
3158,1
3159,1
3160,1
3161,1
3162,0
3163,0
3164,0
3165,0
3166,0
3167,1
3168,0
3169,0
3170,1
3171,1
3172,1
3173,0
3174,1
3175,0
3176,0
3177,0
3178,1
3179,0
3180,0
3181,1
3182,0
3183,1
3184,0
3185,1
3186,1
3187,1
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,1
3196,0
3197,0
3198,0
3199,1
3200,0
3201,0
3202,1
3203,1
3204,1
3205,1
3206,0
3207,1
3208,1
3209,0
3210,0
3211,0
3212,1
3213,0
3214,1
3215,0
3216,1
3217,1
3218,1
3219,0
3220,0
3221,0
3222,1
3223,1
3224,1
3225,0
3226,0
3227,0
3228,0
3229,1
3230,1
3231,1
3232,0
3233,0
3234,0
3235,0
3236,0
3237,1
3238,1
3239,1
3240,0
3241,1
3242,0
3243,1
3244,1
3245,1
3246,1
3247,1
3248,1
3249,1
3250,0
3251,1
3252,1
3253,0
3254,0
3255,0
3256,0
3257,1
3258,1
3259,1
3260,1
3261,0
3262,0
3263,1
3264,1
3265,1
3266,1
3267,0
3268,0
3269,1
3270,1
3271,0
3272,0
3273,0
3274,1
3275,1
3276,1
3277,1
3278,0
3279,1
3280,1
3281,0
3282,0
3283,1
3284,1
3285,0
3286,0
3287,0
3288,1
3289,1
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,1
3298,0
3299,0
3300,1
3301,0
3302,0
3303,1
3304,0
3305,0
3306,1
3307,0
3308,1
3309,0
3310,1
3311,1
3312,1
3313,1
3314,1
3315,0
3316,1
3317,1
3318,0
3319,0
3320,1
3321,0
3322,1
3323,1
3324,0
3325,0
3326,1
3327,1
3328,1
3329,1
3330,0
3331,0
3332,1
3333,0
3334,1
3335,0
3336,0
3337,0
3338,1
3339,0
3340,0
3341,1
3342,1
3343,0
3344,1
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,1
3352,0
3353,1
3354,0
3355,0
3356,1
3357,1
3358,0
3359,1
3360,0
3361,1
3362,0
3363,1
3364,1
3365,1
3366,1
3367,1
3368,0
3369,1
3370,1
3371,1
3372,0
3373,0
3374,0
3375,0
3376,0
3377,1
3378,0
3379,1
3380,1
3381,1
3382,1
3383,0
3384,1
3385,0
3386,1
3387,0
3388,1
3389,1
3390,1
3391,0
3392,0
3393,1
3394,0
3395,0
3396,0
3397,1
3398,0
3399,1
3400,0
3401,1
3402,0
3403,0
3404,1
3405,0
3406,0
3407,0
3408,0
3409,1
3410,1
3411,1
3412,0
3413,0
3414,1
3415,1
3416,0
3417,0
3418,0
3419,1
3420,1
3421,1
3422,0
3423,1
3424,0
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,0
3432,0
3433,1
3434,0
3435,1
3436,0
3437,1
3438,0
3439,1
3440,1
3441,0
3442,1
3443,1
3444,0
3445,0
3446,1
3447,0
3448,0
3449,1
3450,0
3451,0
3452,0
3453,1
3454,0
3455,0
3456,1
3457,1
3458,0
3459,0
3460,0
3461,0
3462,1
3463,0
3464,0
3465,0
3466,0
3467,0
3468,0
3469,1
3470,1
3471,1
3472,1
3473,1
3474,0
3475,1
3476,0
3477,0
3478,0
3479,0
3480,1
3481,1
3482,0
3483,1
3484,0
3485,0
3486,1
3487,1
3488,0
3489,1
3490,0
3491,0
3492,0
3493,1
3494,1
3495,0
3496,1
3497,1
3498,1
3499,0
3500,1
3501,1
3502,0
3503,1
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,1
3511,0
3512,1
3513,1
3514,1
3515,0
3516,1
3517,1
3518,1
3519,0
3520,0
3521,0
3522,1
3523,0
3524,1
3525,1
3526,1
3527,1
3528,0
3529,1
3530,0
3531,0
3532,0
3533,1
3534,0
3535,0
3536,1
3537,1
3538,1
3539,1
3540,0
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,0
3549,1
3550,1
3551,1
3552,0
3553,1
3554,0
3555,1
3556,0
3557,0
3558,0
3559,1
3560,0
3561,1
3562,1
3563,1
3564,0
3565,0
3566,1
3567,0
3568,1
3569,0
3570,0
3571,0
3572,1
3573,0
3574,1
3575,0
3576,0
3577,1
3578,1
3579,1
3580,0
3581,0
3582,0
3583,1
3584,1
3585,1
3586,1
3587,1
3588,0
3589,1
3590,0
3591,0
3592,1
3593,0
3594,0
3595,0
3596,0
3597,1
3598,0
3599,0
3600,1
3601,1
3602,0
